Field Name,CD Profiles File Name,Description,Source
over65_rate,Citywide Indicators,Percentage of residents ages 65 and over,American Community Survey 2014-2018 5-Year Estimates
pct_bach_deg,Citywide Indicators,Percentage of residents 25 years or older that have earned a bachelor's degree or higher,American Community Survey 2014-2018 5-Year Estimates
pct_clean_strts,Citywide Indicators,"Percentage of streets rated acceptably clean in the CD. Street cleanliness is affected by the rate and amount of littering, the degree of compliance with alternate side parking regulations, and the incidence of Health Administrative Code violations. ","NYC Department of Sanitation, 2020"
pct_hh_rent_burd,Citywide Indicators,Percentage of households that spend 35% or more of their income on rent,American Community Survey 2014-2018 5-Year Estimates
poverty_rate,Citywide Indicators,"The NYCgov poverty rate, which is a poverty measurement specific to New York City. The NYCgov poverty threshold is based on national expenditures on food, clothing, shelter and utilities adjusted for the high cost of housing in New York City. The income side of the measure includes the value of anti-poverty programs such as SNAP, housing assistance, and the earned income tax credit among others as family resources while accounting for medical spending and the costs of commuting and childcare for workers. The NYCgov poverty measure is a historically higher, but more realistic, measure of poverty than the official U.S. measure. That measure does not account for local costs of living, or the value of most anti-poverty benefits.  For more information about the NYCgov Poverty measure see http://www1.nyc.gov/site/opportunity/poverty-in-nyc/poverty-measure.page.","American Community Survey 2014-2018 Public Use Micro Sample, Mayor's Office of Economic Opportunity"
under18_rate,Citywide Indicators,Percentage of residents under the age of 18,American Community Survey 2014-2018 5-Year Estimates
unemployment,Citywide Indicators,Percentage of the civilian labor force that is unemployed,American Community Survey 2014-2018 5-Year Estimates
borough,Community District Info,Name of Borough in New York City,
cb_email,Community District Info,Community board's primary email address,
cb_website,Community District Info,Community board's website,
cd_name,Community District Info,Name of Community Board,
cd_neighborhoods,Community District Info,Neighborhoods that are partially or completely within the CD. Neighborhood names and boundaries are not officially designated.,
cd_number,Community District Info,Unique ID number for each community district,
son_issue_1,Community District Info,Most pressing issue identified by the community board in the Statement of Community District Needs and Community Board Budget Requests ,FY 2022 Statements of Community District Needs
son_issue_2,Community District Info,Most pressing issue identified by the community board in the Statement of Community District Needs and Community Board Budget Requests ,FY 2022 Statements of Community District Needs
son_issue_3,Community District Info,Most pressing issue identified by the community board in the Statement of Community District Needs and Community Board Budget Requests ,FY 2022 Statements of Community District Needs
borough,Demographic: Age & Gender,Name of Borough in New York City,
cd_name,Demographic: Age & Gender,Name of Community Board,
cd_number,Demographic: Age & Gender,Unique ID number for each community district,
moe_over65_rate,Demographic: Age & Gender,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_under18_rate,Demographic: Age & Gender,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
over65_rate,Demographic: Age & Gender,Percentage of residents ages 65 and over,American Community Survey 2014-2018 5-Year Estimates
pop_2000,Demographic: Age & Gender,"Total population, 2000",US Census 2000
pop_2010,Demographic: Age & Gender,"Total population, 2010",US Census 2010
pop_change_00_10,Demographic: Age & Gender,Population change from 2000-2010,"US Census 2000, 2010"
pop_estimate_acs,Demographic: Age & Gender,"Total population, 2014-2018 Estimate",American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_10_14,Demographic: Age & Gender,Female population ages 10 to 14,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_15_19,Demographic: Age & Gender,Female population ages 15 to 19,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_20_24,Demographic: Age & Gender,Female population ages 20 to 24,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_25_29,Demographic: Age & Gender,Female population ages 25 to 29,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_30_34,Demographic: Age & Gender,Female population ages 30 to 34,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_35_39,Demographic: Age & Gender,Female population ages 35 to 39,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_40_44,Demographic: Age & Gender,Female population ages 40 to 44,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_45_49,Demographic: Age & Gender,Female population ages 45 to 49,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_5_9,Demographic: Age & Gender,Female population ages 5 to 9,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_50_54,Demographic: Age & Gender,Female population ages 50 to 54,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_55_59,Demographic: Age & Gender,Female population ages 55 to 59,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_60_64,Demographic: Age & Gender,Female population ages 60 to 64,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_65_69,Demographic: Age & Gender,Female population ages 65 to 69,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_70_74,Demographic: Age & Gender,Female population ages 70 to 74,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_75_79,Demographic: Age & Gender,Female population ages 75 to 79,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_80_84,Demographic: Age & Gender,Female population ages 80 to 84,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_85_over,Demographic: Age & Gender,Female population age 85 and over,American Community Survey 2014-2018 5-Year Estimates
pop_pct_female_under_5,Demographic: Age & Gender,Female population under the age of 5,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_10_14,Demographic: Age & Gender,Male population ages 10 to 14,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_15_19,Demographic: Age & Gender,Male population ages 15 to 19,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_20_24,Demographic: Age & Gender,Male population ages 20 to 24,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_25_29,Demographic: Age & Gender,Male population ages 25 to 29,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_30_34       ,Demographic: Age & Gender,Male population ages 30 to 34,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_40_44,Demographic: Age & Gender,Male population ages 40 to 44,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_45_49,Demographic: Age & Gender,Male population ages 45 to 49,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_5_9,Demographic: Age & Gender,Male population ages 5 to 9,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_50_54,Demographic: Age & Gender,Male population ages 50 to 54,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_55_59,Demographic: Age & Gender,Male population ages 55 to 59,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_60_64,Demographic: Age & Gender,Male population ages 60 to 64,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_65_69,Demographic: Age & Gender,Male population ages 65 to 69,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_70_74,Demographic: Age & Gender,Male population ages 70 to 74,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_75_79,Demographic: Age & Gender,Male population ages 75 to 79,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_80_84,Demographic: Age & Gender,Male population ages 80 to 84,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_85_over,Demographic: Age & Gender,Male population age 85 and over,American Community Survey 2014-2018 5-Year Estimates
pop_pct_male_under_5,Demographic: Age & Gender,Male population under the age of 5,American Community Survey 2014-2018 5-Year Estimates
under18_rate,Demographic: Age & Gender,Percentage of residents under the age of 18,American Community Survey 2014-2018 5-Year Estimates
borough,Demographic: Other Indicators,Name of Borough in New York City,
cd_name,Demographic: Other Indicators,Name of Community Board,
cd_number,Demographic: Other Indicators,Unique ID number for each community district,
crime_count,Demographic: Other Indicators,"Number of reports for seven major felonies, as defined by NYPD in CD ","NYPD Complaint Data, 2019"
crime_per_1000,Demographic: Other Indicators,"Rate of seven major felonies, as defined by NYPD, reported in the CD per 1,000 residents","NYPD Complaint Data, 2019, American Community Survey 2014-2018 5-Year Estimates"
lep_rate,Demographic: Other Indicators,Percentage of residents that self-identify as having limited English proficiency ,American Community Survey 2014-2018 5-Year Estimates
mean_commute,Demographic: Other Indicators,Mean commute time to work for residents,American Community Survey 2014-2018 5-Year Estimates
moe_bach_deg,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_foreign_born,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_hh_rent_burd,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_lep_rate,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_mean_commute,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
moe_poverty_rate,Demographic: Other Indicators,Margin of error for corresponding data,"American Community Survey 2014-2018 Public Use Micro Sample, Mayor's Office of Economic Opportunity"
moe_unemployment,Demographic: Other Indicators,Margin of error for corresponding data,American Community Survey 2014-2018 5-Year Estimates
pct_asian_nh,Demographic: Other Indicators,Percentage of the population that identifies as Asian and not Hispanic ,American Community Survey 2014-2018 5-Year Estimates
pct_bach_deg,Demographic: Other Indicators,Percentage of residents 25 years or older that have earned a bachelor's degree or higher,American Community Survey 2014-2018 5-Year Estimates
pct_black_nh,Demographic: Other Indicators,Percentage of the population that identifies as Black and not Hispanic ,American Community Survey 2014-2018 5-Year Estimates
pct_foreign_born,Demographic: Other Indicators,"Percentage of residents of the CD who were not U.S. citizens at birth. This includes naturalized U.S. citizens, lawful permanent residents, temporary migrants, humanitarian migrants, and unauthorized migrants.",American Community Survey 2014-2018 5-Year Estimates
pct_hh_rent_burd,Demographic: Other Indicators,Percentage of households that spend 35% or more of their income on rent,American Community Survey 2014-2018 5-Year Estimates
pct_hispanic,Demographic: Other Indicators,"Percentage of the population that identifies as Hispanic, regardless of racial identification",American Community Survey 2014-2018 5-Year Estimates
pct_other_nh,Demographic: Other Indicators,Percentage of the population that identifies as American Indian or Alaska Native; Native Hawaiian or Other Pacific Islander; another race or more than one race; and not Hispanic,American Community Survey 2014-2018 5-Year Estimates
pct_white_nh,Demographic: Other Indicators,Percentage of the population that identifies as White and  not Hispanic ,American Community Survey 2014-2018 5-Year Estimates
poverty_rate,Demographic: Other Indicators,"The NYCgov poverty rate, which is a poverty measurement specific to New York City, by Public Use Microdata Area (PUMA). PUMAs are geographic approximations of community districts, but their boundaries differ slightly. Some community districts share a PUMA with another district, and will therefore display identical values. The NYCgov poverty threshold is based on national expenditures on food, clothing, shelter and utilities adjusted for the high cost of housing in New York City. The income side of the measure includes the value of anti-poverty programs such as SNAP, housing assistance, and the earned income tax credit among others as family resources while accounting for medical spending and the costs of commuting and childcare for workers. The NYCgov poverty measure is a historically higher, but more realistic, measure of poverty than the official U.S. measure. That measure does not account for local costs of living, or the value of most anti-poverty benefits.  For more information about the NYCgov Poverty measure see http://www1.nyc.gov/site/opportunity/poverty-in-nyc/poverty-measure.page.","American Community Survey 2014-2018 Public Use Micro Sample, Mayor's Office of Economic Opportunity"
unemployment,Demographic: Other Indicators,Percentage of the civilian labor force that is unemployed,American Community Survey 2014-2018 5-Year Estimates
borough,Floodplain Indicators,Name of Borough in New York City,
cd_name,Floodplain Indicators,Name of Community Board,
cd_number,Floodplain Indicators,Unique ID number for each community district,
fp_100_area,Floodplain Indicators,Total lot area within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Provided in square miles. Lot area includes all total land area less roads and other mapped streets.,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_100_bldg,Floodplain Indicators,Number of buildings in the CD that are within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_100_cost_burden,Floodplain Indicators,Percentage of owner-occupied household units considered cost-burdened within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Owner-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.,American Community Survey 2014-2018 5-Year Estimates
fp_100_cost_burden_value,Floodplain Indicators,Number of owner-occupied household units considered cost-burdened within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Owner-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.,American Community Survey 2014-2018 5-Year Estimates
fp_100_mhhi,Floodplain Indicators,Median household income within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,American Community Survey 2014-2018 5-Year Estimates
fp_100_mortg_value,Floodplain Indicators,Number of owner-occupied household units with a mortgage within the 2050s 1% annual chance floodplain*. Mortgage refers to all forms of debt where the property is pledged as security for repayment of the debt. Mortgage status is an important determinant in the floodplain as any property with a federally-insured mortgage must carry a federal flood insurance policy.,American Community Survey 2014-2018 5-Year Estimates
fp_100_openspace,Floodplain Indicators,Total parkland and open space area (square miles) within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_100_ownerocc,Floodplain Indicators,Percentage of total occupied household units that are owner-occupied within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,American Community Survey 2014-2018 5-Year Estimates
fp_100_ownerocc_value,Floodplain Indicators,Number of total occupied household units that are owner-occupied within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,American Community Survey 2014-2018 5-Year Estimates
fp_100_permortg,Floodplain Indicators,Percentage of owner-occupied household units with a mortgage within the 2050s 1% annual chance floodplain*. Mortgage refers to all forms of debt where the property is pledged as security for repayment of the debt. Mortgage status is an important determinant in the floodplain as any property with a federally-insured mortgage must carry a federal flood insurance policy.,American Community Survey 2014-2018 5-Year Estimates
fp_100_pop_2010,Floodplain Indicators,Population of the CD that lives within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,US Census 2010
fp_100_rent_burden,Floodplain Indicators,Percentage of renter-occupied household units considered cost-burdened within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Renter-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.,American Community Survey 2014-2018 5-Year Estimates
fp_100_rent_burden_value,Floodplain Indicators,Number of renter-occupied household units considered cost-burdened within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Renter-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.,American Community Survey 2014-2018 5-Year Estimates
fp_100_resunits,Floodplain Indicators,Percentage of renter-occupied household units considered cost-burdened within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain. Renter-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_500_area,Floodplain Indicators,Total lot area within the  2050s 1% annual chance floodplain*. Provided in square miles. Lot area includes all total land area less roads and other mapped streets.,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_500_bldg,Floodplain Indicators,Number of buildings in the CD that are within the Preliminary Flood Insurance Rate Maps (PFIRM) 1% annual chance floodplain,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_500_cost_burden,Floodplain Indicators,"Percentage of owner-occupied units considered cost-burdened, within the 2050s 1% annual chance floodplain*. Owner-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.",American Community Survey 2014-2018 5-Year Estimates
fp_500_cost_burden_value,Floodplain Indicators,"Number of owner-occupied units considered cost-burdened, within the 2050s 1% annual chance floodplain*. Owner-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.",American Community Survey 2014-2018 5-Year Estimates
fp_500_mhhi,Floodplain Indicators,Median household income within the 2050s 1% annual chance floodplain*,American Community Survey 2014-2018 5-Year Estimates
fp_500_mortg_value,Floodplain Indicators,Number of owner-occupied household units with a mortgage within the 2050s 1% annual chance floodplain*. Mortgage refers to all forms of debt where the property is pledged as security for repayment of the debt. Mortgage status is an important determinant in the floodplain as any property with a federally-insured mortgage must carry a federal flood insurance policy.,American Community Survey 2014-2018 5-Year Estimates
fp_500_openspace,Floodplain Indicators,Total parkland and open space area (square miles) within the 2050s 1% annual chance floodplain*,NYC Department of City Planning Primary Land Use Tax Lot Output (PLUTO) 20v7
fp_500_ownerocc,Floodplain Indicators,Percentage of total occupied household units that are owner-occupied within the 2050s 1% annual chance floodplain*,American Community Survey 2014-2018 5-Year Estimates
fp_500_ownerocc_value,Floodplain Indicators,Number of total occupied household units that are owner-occupied within the 2050s 1% annual chance floodplain*,American Community Survey 2014-2018 5-Year Estimates
fp_500_permortg,Floodplain Indicators,Percentage of owner-occupied household units with a mortgage within the 2050s 1% annual chance floodplain*. Mortgage refers to all forms of debt where the property is pledged as security for repayment of the debt. Mortgage status is an important determinant in the floodplain as any property with a federally-insured mortgage must carry a federal flood insurance policy.,American Community Survey 2014-2018 5-Year Estimates
fp_500_pop_2010,Floodplain Indicators,Population (2010) of the CD that lives within the 2050s 1% annual chance floodplain*,US Census 2010
fp_500_rent_burden,Floodplain Indicators,"Percentage of renter-occupied units considered cost-burdened, within the 2050s 1% annual chance floodplain*. Renter-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.",American Community Survey 2014-2018 5-Year Estimates
fp_500_rent_burden_value,Floodplain Indicators,"Number of renter-occupied units considered cost-burdened, within the 2050s 1% annual chance floodplain*. Renter-occupied households are characterized as cost-burdened if 30% or more of household income is spent on housing costs.",American Community Survey 2014-2018 5-Year Estimates
